,index,Ticker,Stock Price,4 Week Change,4 Week Percentile,12 Week Change,12 Week Percentile,26 Week Change,26 Week Percentile,52 Week Change,52 Week Percentile,HQM Score
42,42,AON,227.2,-0.33461359215385816,N/A,-0.17240647309174137,N/A,-0.18845219697453633,N/A,-0.025562264525917117,N/A,N/A
43,43,AOS,58.1,-0.13679245485106187,N/A,-0.09523813196024798,N/A,0.1165767873617333,N/A,0.33962261402555866,N/A,N/A
44,44,APA,17.6,-0.8446466036013652,N/A,-0.6375087584208141,N/A,-0.49405178177929465,N/A,-0.3694891355539596,N/A,N/A
45,45,AAPL,129.7,-0.22987821551718388,N/A,-0.033593442579216606,N/A,0.5717452758730095,N/A,0.6218545122284693,N/A,N/A
46,46,AMAT,113.4,-0.4099397679997693,N/A,-0.180271098578784,N/A,-0.04006023774525659,N/A,0.7990963304106855,N/A,N/A
47,47,APTV,149.3,-0.6316829444957965,N/A,-0.306729563456899,N/A,-0.06136784018691808,N/A,0.6884401057746202,N/A,N/A
48,48,ADM,55.8,-0.2534478679740421,N/A,-0.22767352021354026,N/A,0.004974027198282929,N/A,0.2688220554534345,N/A,N/A
49,49,ANET,308.8,-0.22463640727839163,N/A,-0.09939549046232099,N/A,-0.04139651742936326,N/A,0.36214304306029227,N/A,N/A
50,50,AJG,118.6,-0.3303133616747794,N/A,-0.20042526275460293,N/A,-0.038365550486533485,N/A,0.11102895756245319,N/A,N/A
51,51,AIZ,122.1,-0.43201243552981416,N/A,-0.37098256378684386,N/A,-0.1263686239562868,N/A,-0.1289821912900418,N/A,N/A
52,52,T,29.2,-0.14918420215425168,N/A,-0.25977727345480556,N/A,-0.22222221673329132,N/A,-0.24889926077274047,N/A,N/A
53,53,ATO,93.0,-0.11230400605590772,N/A,-0.20414328006365615,N/A,-0.1452654466759856,N/A,-0.21529820578376302,N/A,N/A
54,54,ADSK,300.7,-0.31378522000911824,N/A,-0.13935260708820854,N/A,0.21836747124718286,N/A,0.47771808488056805,N/A,N/A
55,55,ADP,172.6,-0.34944960062692965,N/A,-0.25347129635045934,N/A,-0.22188416032726754,N/A,-0.06350617201416434,N/A,N/A
56,56,AZO,1211.2,-0.2531315953398307,N/A,-0.0248864344219962,N/A,0.11769762395235726,N/A,0.11381772042502461,N/A,N/A
